f1,f2,f3,f4,f5,target,quarter_dt
-1.3418716438840592,-2.1908848633931512,0.7398281119864568,1.4277053848553694,1.9171075222140366,1,2022-04-01
-0.8952755116322955,-3.3762178899330038,1.5410767147618258,2.913160859351977,-0.47717289675673746,1,2022-10-01
-0.42305780167397056,1.2212555054128265,-0.8746367335341124,-1.469561948878436,1.4583748075444085,0,2022-07-01
-2.2250258052666947,0.7942280865777445,-1.5752960032576364,-1.9304414869742614,1.7063832535781391,0,2022-07-01
1.4289893309298598,-3.057348802623164,2.7421053212920796,3.6393306171372526,1.472168241229706,0,2022-01-01
-0.6765246974080723,-1.5745180548547464,0.5454023335981206,1.2536822195617552,-0.6986062201161698,1,2022-01-01
-0.5646679537848391,-0.4243589932976247,0.04228437937041195,0.08923334848268234,1.3097913379750514,1,2022-07-01
-1.0886581020760204,1.2416439964141925,-1.2572098480565193,-1.8058711691944367,1.3300955916995032,0,2022-04-01
0.1989829413369455,0.967931404986112,-0.44900787211867377,-0.8780356768478214,0.48814425687102214,0,2022-07-01
-1.1138228132137014,-1.9298501384051647,0.6477447942238097,1.315974430100686,1.0922893931551525,1,2022-04-01
-0.31809590648578523,1.0200740727254676,-0.8616979870421017,-1.1170970878362974,-0.9710934196680625,1,2022-04-01
1.6317603869355453,-2.187960218963215,2.1231981780902074,3.004312487475319,-1.4202823296518616,0,2022-10-01
0.958016562706792,-1.9050998592751358,1.6109575655212793,2.38387060549666,-1.0403529552326125,0,2022-07-01
-1.8273269560167589,-1.3224425042284453,-0.2677096747493097,0.47067423042099144,-1.2025466815682302,1,2022-07-01
-1.5022187650011587,0.24998600219863987,-0.8636690154736313,-1.0370780977819467,1.519927508158526,0,2022-01-01
-0.6232773428151056,-1.647159434479152,0.6158135856109657,1.3527152867873706,-0.739587959265014,1,2022-04-01
-0.13997546193860733,-1.1608059341505874,0.6794099687551086,1.0464198260549054,0.6873266895758567,1,2022-07-01
0.7285164468108871,1.3037046246660662,-0.5057187556478686,-0.8663163837638627,-1.5412409009287082,1,2022-10-01
0.7496578690580199,-0.570741106321724,0.6651830020013592,0.9803765657423955,-1.3108205197244376,0,2022-01-01
-0.24653554087844987,1.5258357232803026,-1.1196641575332167,-1.5879769708627123,-0.7998804811380642,1,2022-01-01
-0.7072843641944048,-0.4818673549749378,-0.311501296939852,0.27036540163591427,-3.2270198605644946,1,2022-07-01
0.2418653195404301,-0.37234770242320026,0.4338147379241713,0.43686348914088097,1.0975272207353286,0,2022-10-01
-0.8619571257652797,2.1952653626068694,-1.596622486774036,-2.709709237019929,3.0683186118325243,1,2022-07-01
1.290893735366152,0.03614094438979265,0.6619595525190545,0.598723714705284,-0.24421198300027613,0,2022-04-01
-2.2922020743571165,0.4768478980821266,-1.4206739484327786,-1.6487137938391943,1.6693032737915137,0,2022-04-01
0.14554850413974463,2.1645619070307944,-1.4760376027624935,-1.9161194744884955,-3.4150504146025606,1,2022-04-01
-1.7229878784557724,-2.8627743735934965,0.8243416073510818,1.978906191217762,0.19071848847392148,1,2022-10-01
-0.7839266701113626,0.457086732785263,-0.6461155267559383,-0.8653237543217239,0.849488381409007,0,2022-04-01
-1.8860947162887411,-0.4791462277630716,-0.7398185191851604,-0.43449887726714953,-0.12035584853319681,0,2022-07-01
-0.0359312244570591,0.7789668979468083,-0.6648993242555367,-0.6789742537422039,-2.4784203016652264,1,2022-04-01
-1.4458977605912229,-0.9580204736058742,-0.2621253754280688,0.2831230735996305,-0.8987291792644834,1,2022-04-01
0.9572560084242643,-0.2398079184408478,0.5758077367689238,0.7548529873459764,-1.3132726215880566,0,2022-04-01
-1.6023998882258192,1.7913001328804175,-1.8936579842748629,-2.5817800815154834,1.0065547487021407,0,2022-04-01
-1.9074112176552,-2.7112256694035777,0.6068229456577892,1.755987810991418,-0.17260659945395185,1,2022-07-01
0.3422758373085839,-0.6627243804069143,0.5745135707397038,0.827903665996781,-0.22760395088447816,0,2022-07-01
-1.3667356542060536,-1.874076520965516,0.439821416081685,1.1615301734300996,0.5591564675551636,1,2022-04-01
-0.11829160314515219,0.2090142020662369,-0.39575830451325045,-0.1363467958029275,-2.9719280511340136,0,2022-07-01
-0.7018195137401555,-0.42659650768569946,-0.021528970150591176,0.019389313814979076,1.4449062835607442,1,2022-01-01
1.164664854171794,-2.551332059366935,2.2001727094306824,3.0688767238715697,0.16526378754182502,0,2022-10-01
-0.8927702838671522,0.6252137743836197,-0.7201910911708554,-1.1379245508489468,2.125329938646079,1,2022-07-01
1.488223165703146,-1.1672779076215014,1.4140676019827942,1.9348541946506825,-1.5439205966669778,0,2022-04-01
-0.7523268240602172,0.6797982271486585,-0.8040499021473351,-1.045067208095238,0.27830631872342504,0,2022-04-01
-0.3985728006299919,-1.9607663564610618,0.9838213643081438,1.7362518785941286,0.057092150247446405,1,2022-04-01
1.2724959293667282,-0.4827882857561797,1.2093364505086972,0.9514504400546341,3.2629170577614195,0,2022-10-01
-0.3780441847191237,-2.1625267011939595,1.122524921880493,1.9421317348701939,0.12212698255638432,1,2022-04-01
-2.069488156914969,-2.5447136046067635,0.4971035587743738,1.4640501918003994,0.9906214493179486,1,2022-10-01
-1.472952385093439,1.5929760284558259,-1.7229196028733227,-2.311119370589478,0.7074746729798288,0,2022-01-01
-2.1630900596530114,-1.1357165508749243,-0.42863081732545794,0.04046531251195938,0.7679391967033351,1,2022-04-01
-0.6541688548129618,-2.144387185468444,0.9693798621979631,1.7859532520040915,0.2360228712663246,1,2022-01-01
-1.8796512561763703,-1.4966494009117548,-0.037896550138662756,0.5226227356612924,1.0106230085179677,1,2022-01-01
-0.5791690467681609,-1.115189072814716,0.24105451514955284,0.8960976525530369,-1.8196573176613235,1,2022-07-01
-1.81570808356956,-1.104521541821837,-0.36056030139865053,0.24065314227333373,-0.7102452259727057,1,2022-01-01
-0.1739305904190176,1.160755434168343,-0.8290487674210651,-1.210964387937221,-0.3852516131404039,0,2022-10-01
-1.2711853872689087,-1.0514021035396848,-0.0950893942000587,0.45009252437989333,-0.6770364600257693,1,2022-07-01
0.015676254982036175,1.1107023904224054,-0.9650348020355958,-0.9026877658015833,-4.310298258599143,1,2022-04-01
-2.209798235410383,-1.393606507870677,-0.3229012897678193,0.2882121072073,0.3855031688479895,1,2022-10-01
-1.791727953698374,-2.0889715515504577,0.33333156338953324,1.1720692386057885,0.45883726061452,1,2022-04-01
0.4505105273162757,-0.4313023443335079,0.5756094685069653,0.6003942044892114,0.9891680527786821,0,2022-10-01
0.7077942862189766,2.4102178313601694,-0.9948408481531976,-2.0887029655140346,1.3315313423682424,0,2022-10-01
0.5556036478767401,1.409075268981045,-0.796225216511652,-0.9714836457350279,-3.4691717987206774,0,2022-04-01
1.4300959781930291,-1.843555713968354,1.8106710100248449,2.563220775910059,-1.3172831580835194,0,2022-01-01
-0.34636755424154875,-2.0787282723862903,1.10847868957215,1.862553495372818,0.41176444134331314,1,2022-01-01
-0.26943549737332684,1.5533899660680026,-1.1727133889590662,-1.6114009626298864,-1.1466670068416738,0,2022-04-01
1.4724905578078165,-0.9824921049130947,1.3935036234921516,1.6826936173793134,-0.0768338988526136,0,2022-01-01
0.6742427655396552,0.8059562074196198,-0.2615376374797858,-0.3836220380182675,-1.9787387142715367,1,2022-01-01
0.6630700248465649,-0.8748891827926502,0.8055703367835655,1.2369713338226216,-1.2841565437903346,0,2022-01-01
0.9028566689248916,-0.7242670742765334,1.032635990357314,1.0872621067374857,1.4658928171501395,0,2022-01-01
-1.3601908235599753,-0.393529163739346,-0.37158876315008227,-0.34847252687923214,1.8457535633983375,1,2022-04-01
-0.10333847759503234,-4.0436122992838985,2.3196251713778353,3.9896455708484884,-1.3299403228585995,1,2022-04-01
1.6826465987238715,1.1309010074658634,0.3188678487567464,-0.3599087318933719,1.389570182483767,0,2022-04-01
-1.0462996677462757,-2.024284568410194,0.6364627439690431,1.5071756651444188,-0.44526088982829415,1,2022-04-01
1.4810801772143614,-1.1821448060168098,1.5855750285191632,1.842761375283396,0.878734641522243,0,2022-04-01
1.5530087551971201,0.6084139797038268,0.5969214826628698,0.07365854182459373,1.821581100267919,0,2022-04-01
1.9658937056380024,-2.249906986400462,2.364404522308476,3.2131434969522368,-1.09945359407196,0,2022-04-01
-2.0386102064652283,1.735580252369493,-2.0850838860476,-2.744791982124063,1.172327349194473,0,2022-04-01
-2.1088833022987457,-1.718855430287571,-0.04056904733523772,0.6392706160195764,0.8095970505382031,1,2022-01-01
-0.0035525700984612163,-0.7018991768732499,0.5015883560210996,0.6428886727912454,1.0966605280557495,1,2022-10-01
-4.3774179719540225,1.641841179879681,-3.4058068347502752,-3.71560886411741,-0.40478930938443436,0,2022-07-01
-2.589267894551397,1.4707718722678342,-2.374483887020633,-2.655688619643883,-1.0422566372728066,0,2022-04-01
-2.305946924010284,0.6858088008495811,-1.6107118563558909,-1.8269691107094188,0.8668457372485192,0,2022-01-01
-0.5390254251215612,1.4342032745281217,-1.0730028580172073,-1.7319506778752094,1.3783789544261233,0,2022-01-01
0.479902131509489,-0.13734523689312317,0.26259283186330484,0.4179780080770863,-1.1904138072862651,0,2022-10-01
-0.4490673334697245,-3.216095147974467,1.6735455622380764,2.9785969798736014,-0.6529659193350794,1,2022-07-01
-0.4698000405099162,2.126171169794404,-1.8441342907043052,-2.14002305020059,-4.252212881976515,1,2022-10-01
-0.927454502350123,0.2747823333891469,-0.6041249655137668,-0.7605176218629319,0.9759481895315567,0,2022-10-01
0.8810533365857921,-0.36431851320652386,0.6310258713967426,0.8278578148402115,-1.0128912932635712,0,2022-04-01
1.069402908849601,-0.5488490336657948,0.665670094825861,1.2125482883864058,-3.6376050307032974,0,2022-10-01
-1.1277109101314724,-2.2812336992256497,0.7871781853049621,1.697230474910283,0.11038081451339976,1,2022-07-01
-0.2967095906652385,0.32306122263672077,-0.2750294215713735,-0.5132480167460948,1.2111215197590486,0,2022-07-01
-0.824231715961627,-0.4368756365823405,-0.10454549949411815,-0.015468750929856554,1.1122730143103297,1,2022-04-01
0.9657361260402569,-1.2072157051133412,1.1182566220767722,1.7443574405326354,-2.0761867895952726,0,2022-01-01
-2.416795061562076,-2.2839735174128997,0.03714288620472616,1.1091331602411667,-0.6458467373212129,1,2022-07-01
-1.6352373000513314,-1.0163879194845673,-0.36144038194143707,0.2690627809160255,-1.3669081684562898,1,2022-01-01
-0.9173413309888621,-3.1037873137223624,1.3677800385802124,2.6311178344031663,-0.40589917727443936,1,2022-07-01
-1.2243153734551002,-0.645209768752833,-0.4306371694414826,0.14293450136416772,-2.3255796165488665,1,2022-10-01
-0.5581775000560982,0.31851506064456814,-0.44433299097771145,-0.6164265150722043,0.7721284645274018,0,2022-07-01
-0.1451188160311807,1.3357153949796454,-0.8730894284686413,-1.3985983493910998,0.3002909296697879,0,2022-01-01
1.1425949701645928,-0.4290819217597246,0.9155439347672408,0.9540758345197596,0.48784512704565586,0,2022-10-01
-1.326136788378248,-1.6289945121745295,0.2348499683748997,0.9878702462283094,-0.569550306137088,1,2022-10-01
1.1407652225014173,-2.984299179304805,2.5108798446620377,3.446824319135059,1.032365992361624,0,2022-01-01
-0.4790439594951743,0.7411737035631475,-0.5744513333557717,-1.0471470933536293,2.0072224866622097,0,2022-01-01
-1.225620380984766,-0.3768754757158612,-0.3170972031668619,-0.2946189241536235,1.7233809627176564,1,2022-01-01
0.4803264468513405,-1.2101123588678508,0.9385133086470238,1.4616813500471166,-0.8817347662799152,0,2022-10-01
1.8444300547603163,-2.0087185995213597,2.052043883854125,2.9785215699934753,-2.5455317501997463,0,2022-01-01
-2.892092403794464,2.0909473182486926,-2.7853811044363987,-3.494802061833165,0.8785874733647004,0,2022-04-01
-1.8689451371335504,-2.3178181860310265,0.42738633150473354,1.362424131095633,0.4057075220579345,1,2022-01-01
-0.5189524710777469,-1.9286109111195138,0.9316480266549887,1.6260321021975837,0.5347939116151337,1,2022-07-01
0.13510089772057743,-0.7872102495948041,0.45425489630910454,0.9023936355744039,-1.4474337479487203,1,2022-10-01
-1.7391667742622015,-2.1162829671287025,0.36721632645061514,1.2313987923889904,0.294067702539209,1,2022-04-01
-0.3728991568135849,0.02832269362873019,-0.09152058888276628,-0.2877346027182764,1.86732138623423,0,2022-07-01
-0.9459333921780002,0.12926654578662933,-0.7259648170592332,-0.5015496026860782,-1.945957632335407,1,2022-07-01
-1.0366560596184542,1.3234509783470987,-1.2604231731677806,-1.8727849371405771,1.5991075998709658,0,2022-10-01
0.8107489722317266,1.6262590360437321,-0.4881906995319572,-1.2496562765803096,0.930421111663764,0,2022-07-01
-1.0673719875803007,-1.3433383729735953,0.09965653048742121,0.8945316747506309,-2.046416782011918,1,2022-07-01
0.7135583076034018,1.3109552189070808,-0.394854147241342,-0.9573262426536383,0.256411212465123,0,2022-01-01
-0.39577240315189643,-1.1919017070172875,0.4245578300087682,1.037231246132291,-1.2786217625332128,1,2022-01-01
-1.0953509282341147,-1.386836306679129,0.2258336762541956,0.8525439717527667,-0.3737595064723348,1,2022-07-01
-0.8238656171866352,0.31808472473140736,-0.5267762528237252,-0.7826225555138508,1.6683529261841321,1,2022-07-01
-3.24995835850223,0.7908862518990043,-2.1607290595895337,-2.403217456888421,1.2536913804222154,0,2022-10-01
1.0395893032733299,-1.954841511398329,1.7753676012839523,2.416536014373584,0.26744312109138746,0,2022-01-01
-1.5382527162166064,0.14412227769772223,-0.8049577273517075,-0.9587183593668961,1.7192698305649383,1,2022-04-01
-1.7928070822776525,1.0026125929351,-1.4888853742147485,-1.9137026732800235,1.3992101049252994,0,2022-01-01
-0.7824385214018715,-1.22900128821099,0.3922274784216242,0.7906709078645056,0.97834965944525,1,2022-10-01
0.6782870003906498,-1.8067221573541987,1.319334369649615,2.2012973947213332,-2.2020266806850426,0,2022-01-01
-1.6095584469456794,-0.6678710330133726,-0.376678807190426,-0.17573696697418326,1.3053960946329537,1,2022-10-01
-0.10164081880860709,0.34638901673056843,-0.16974811644694907,-0.450402929810664,1.4095006198123008,0,2022-01-01
1.2017996067107353,-2.272308759121308,1.8267342691497848,2.950703994314985,-3.088413817313702,0,2022-04-01
1.1207623950182233,-0.7405876663425897,1.073530576055479,1.262903948468918,0.19342030374928854,0,2022-07-01
-1.8430854730963864,1.8857203136920706,-2.118064988992304,-2.768664803012832,0.4800803377154984,0,2022-01-01
-0.8632025880851752,-1.5127696009433977,0.49991635935224726,1.044554707764374,0.663771747771607,1,2022-01-01
-1.8163937050926755,-1.7321811105304614,0.09514477411462048,0.8131352110336103,0.3551587003273968,1,2022-07-01
-1.3290343524618446,0.17277499157899467,-0.7236428278054765,-0.8766433196212096,1.5039709500631229,1,2022-10-01
1.1374907858932206,0.1532658247548817,0.5024757785874361,0.412164695587665,-0.31339105813849044,0,2022-07-01
0.7351088915635879,1.6895445496604373,-0.8003829577078433,-1.2041511600167099,-2.4566196675280407,1,2022-10-01
-1.444394572050003,-1.238048870564186,-0.06703622666973164,0.5451246070197769,-0.5574794358568488,1,2022-10-01
-1.1135840951594786,0.3917421149317144,-0.7417336923213736,-0.9872865260268239,1.482740491154484,0,2022-10-01
-0.5650029176757628,-0.020549178511412025,-0.27013677995125657,-0.26776616121999586,0.35023404261768254,0,2022-04-01
0.49679023788692556,0.1447833587129157,0.03129905834261979,0.19068472434289538,-2.185812624641177,1,2022-04-01
2.0015081515089435,-2.5597186128524885,2.5522430896289188,3.5482544480313263,-1.3982508588643743,0,2022-10-01
0.4740146790003319,0.30764280143907285,-0.22927474126736944,0.11170048474802301,-4.354045564190436,0,2022-07-01
-1.066063309430079,-1.151877812249301,0.18507692641174017,0.5814309658384267,0.8890746285593452,1,2022-07-01
0.7030640954374875,-1.3699269394973186,1.2520976134755086,1.6676496186869874,0.5045114976073863,0,2022-07-01
-1.3839147085053056,-1.1303162003879792,-0.007863097812480754,0.41106417393095673,0.7836636584508413,1,2022-04-01
0.9315117081136928,-0.4029702685684504,0.8332665744472316,0.7963770865153807,1.190572772428632,0,2022-01-01
-2.1300084861665693,2.0174954272484835,-2.337582675196616,-3.047468178176583,0.7224381358814633,0,2022-10-01
-0.8148604778716997,1.1253346154253987,-1.1058239107835262,-1.5166187024215572,0.33652185170700255,0,2022-04-01
-0.8239163417727285,0.09439028508568703,-0.6465946160617362,-0.40316531327394906,-2.06461934382435,1,2022-01-01
-1.7273274353806376,-1.3068982673038092,-0.19988934818978185,0.48940017654093504,-0.8672476344457569,1,2022-04-01
-0.8433076075769872,-0.7743941639189215,0.09671014075988381,0.3042283121953714,1.195154739387196,1,2022-07-01
1.5099026591886047,-0.29156793582300045,0.8935060225697449,1.0815652886849318,-1.5156095007729449,0,2022-04-01
-1.090345107753047,-0.6467478597100611,-0.1345203376446435,0.0710536546657626,0.9148008034529338,0,2022-04-01
-1.2759534270917343,-1.8544949175990877,0.4755918252562385,1.1870909540878434,0.5363624399832623,1,2022-07-01
1.058928525528198,-1.342279418188364,1.0389460596522426,2.054278593324195,-5.168751880050308,0,2022-01-01
-1.5525418774654274,0.021356774690062696,-0.940093774188097,-0.7190841460547566,-1.2272623489532477,1,2022-10-01
-0.6085500095880068,-0.26839666368903803,-0.08047695565449267,-0.08324456889895114,1.2546373906877069,1,2022-04-01
-1.761138820684328,0.765060677894855,-1.4121842036010226,-1.6113639173897247,0.15489991840048722,0,2022-10-01
-1.0140113466852376,1.0888282056895664,-1.1147389392824525,-1.6246840441601105,1.4570395746564082,0,2022-10-01
-1.1299264295444025,1.1522254822637972,-1.2217634562026805,-1.7397871487426284,1.3780888650182308,0,2022-01-01
-1.9863817557637293,-1.2526517921842248,-0.2486577101356148,0.23316216054835295,0.9529743342168847,1,2022-10-01
-1.1062988027693192,-0.4443170427713047,-0.23130215726780903,-0.15802126358494262,1.4302086583799931,1,2022-10-01
1.4174178612163248,-0.4338174839719813,1.0055528150992408,1.130113654326172,-0.4163184443145427,0,2022-07-01
0.2083285902283687,0.6389364077275466,-0.3701045671090977,-0.47066258036676895,-1.3602407496981934,1,2022-01-01
-1.9253178591457152,1.9219560713524708,-2.145208726663219,-2.8686957591210414,1.0569868844238057,0,2022-07-01
-0.36901962416689815,2.24431759094557,-1.488590378554994,-2.439273297592417,1.1799376066782397,0,2022-07-01
-0.8325689346800232,-1.617728497596691,0.45939933895471546,1.2379996472895305,-1.1014583205139055,1,2022-07-01
0.08532071689799547,0.6173400993348042,-0.2340857864892206,-0.6265987106628694,1.401878263950859,0,2022-10-01
-2.275026620596953,-2.52059847142111,0.19582284999943855,1.4496282600841846,-1.5583951396160631,1,2022-10-01
0.8788096766822296,-1.0991857977243615,1.0571961959963478,1.5636203463841851,-1.3181664465865992,0,2022-10-01
-0.6018187882300916,1.2907397004704773,-1.0369409500287958,-1.610198604499893,1.1252421813315008,0,2022-01-01
1.3842366825120833,-1.4207719616992631,1.6717437488394666,2.03525073131144,0.7790083072458267,0,2022-10-01
-0.7340041429319535,-1.3321715729596155,0.46984542233585985,0.922917135708218,0.8090886745205749,1,2022-01-01
-0.5087601207663821,-1.7076795073577113,0.7994414710288801,1.4151754635354772,0.49184452158502334,1,2022-01-01
1.6829075977535435,-2.372715652249509,2.573271338323756,3.01875506468484,3.0893817594125217,0,2022-07-01
1.3478031211982815,1.0903980285664914,0.12089308617995032,-0.45644196236520385,0.7936073719443979,0,2022-10-01
0.012065424897437338,-1.9437837853265452,1.0027190772238663,2.038258764627011,-2.763895747624299,0,2022-04-01
-2.178110318130707,-3.7306298278164953,1.0411449063156824,2.6545068067435627,-0.765016542286878,1,2022-07-01
-1.4722592267467953,-1.0113146041797803,-0.11577352616524214,0.2432943148708289,0.9679556144847072,1,2022-10-01
-3.184808591899344,1.0195077546922282,-2.4058214345733617,-2.509369097708814,-0.799872792425121,0,2022-01-01
-1.7371190698497285,2.405809394503547,-2.310513157504158,-3.2715450136077755,1.4609328351372952,0,2022-01-01
-1.2484720711493669,1.2234292443699528,-1.377726158645171,-1.8373040797890243,0.6764500385427199,0,2022-07-01
-0.3859675184364171,0.7423026874314846,-0.8074709683397543,-0.8276141138780253,-2.113087252249291,1,2022-01-01
0.5878448758611878,-2.8036046914093316,1.8890089709059388,3.132933985154708,-2.048055402606087,0,2022-07-01
0.29112343904168925,0.7132829783194303,-0.41871816696806585,-0.4739433243766947,-2.0623621129331617,0,2022-01-01
1.4627020154508545,-1.575388667602784,1.766695935566164,2.2515368864398404,0.1675605574616652,0,2022-04-01
-2.4823742808160034,1.6174661075089136,-2.2647792003163705,-2.836188638452594,1.0141984142368852,0,2022-01-01
-0.168577820313918,1.6274424171180057,-1.0234654146222026,-1.722336329257213,0.8879514159676106,0,2022-07-01
-0.583892206176148,-0.3874287223455055,-0.08553249523543106,0.10246931474453284,-0.07185208619670391,1,2022-04-01
-1.4634004666464357,-1.2206983418546562,-0.1396992232369513,0.5509924526587539,-1.3114490029706718,1,2022-01-01
1.8165580348458854,-0.5164820579002496,1.347207161052341,1.3581554993925604,0.6695292990342547,0,2022-10-01
-0.994976258671244,-2.391664639145082,0.9042275146934441,1.8840551926404951,-0.2156411113374923,1,2022-01-01
-0.7136598993904493,1.1935530941578392,-1.0612098410822803,-1.5543366122787114,0.7924112095300229,0,2022-01-01
1.534560224762489,1.6892529491179922,-0.13344221581568907,-0.9620314233788752,0.9341100878750408,0,2022-07-01
-2.2016385729593244,-1.205810761753974,-0.5781845448180035,0.19731306595232304,-1.7286758277409393,1,2022-07-01
-0.3462280747953611,0.94558365760561,-0.582128453457704,-1.2122000182727666,2.6617589600666918,1,2022-10-01
-0.9910937785147436,0.15518269309263433,-0.4991820958597576,-0.7147830263202042,1.9449518144329496,1,2022-07-01
-0.0939042874717102,1.061620631560601,-0.6572450357332423,-1.116793605039978,0.6035082974086591,0,2022-07-01
-1.6833581008649747,0.2800408765496586,-1.060157993795171,-1.1046603647437985,0.3572271153790856,0,2022-04-01
-0.5202390226954869,0.6153392137440672,-0.5245664326197299,-0.9403029261221829,1.9413218311745997,1,2022-04-01
1.2727590141808878,-0.14160769607551216,0.7323904250393907,0.7825322145373727,-0.6545506215491668,0,2022-07-01
-0.6862017274577801,-0.5482971220993385,-0.07258904576817427,0.2298955154094884,-0.5039475842240876,1,2022-04-01
0.03528293506597713,0.36430481820083926,-0.09275915655927286,-0.41031118043140274,1.6074481486415357,0,2022-10-01
-0.18393699831686483,-1.660311327190262,0.9372533636029504,1.53148647092147,0.35168340371580364,1,2022-10-01
1.3512530619758345,-1.0252524957242997,1.1714647025822855,1.7794346544070072,-2.7325200404508574,0,2022-10-01
-1.5766982788225943,2.582812456045052,-2.3152856588456228,-3.37837415628689,1.6959190360131284,0,2022-07-01
-1.5859077019271106,-1.1343379646305658,-0.10082305084656565,0.3085555299815707,0.9910968331061807,1,2022-01-01
-0.8657639075973781,1.921607951187203,-1.506634190747189,-2.3954840677337415,1.9772063035117942,0,2022-10-01
-2.659181934654584,-1.0516494991625542,-0.8584505570920992,-0.21428038647652148,-0.8230603131353889,1,2022-01-01
-1.2941572402795283,-1.7661996763473728,0.4076133537758791,1.0939484656316782,0.4747878316755044,1,2022-07-01
-1.6262344225897118,-0.7676036747269869,-0.5403181848285096,0.0482262526923208,-1.8327636411279733,1,2022-04-01
1.2077629446382407,0.031538416715700124,0.7881168656289191,0.4584512564194512,2.2099502219438127,0,2022-01-01
-2.1166686993204613,0.5348422802244359,-1.438609140780819,-1.572657560674393,0.5353938623482409,0,2022-07-01
-0.4786951757923362,-0.5863947613819512,0.009462282324236598,0.40114745511819067,-1.2882061183132305,1,2022-01-01
-2.5152367935937394,0.804958943907648,-1.8483232065689885,-2.0136237756901085,0.1195406730197367,0,2022-10-01
-0.9776255259620052,-0.7585577312007576,0.03768340854780941,0.2090860680585091,1.538214055515951,0,2022-10-01
-1.5199606101632424,-1.2405449728982283,-0.006783251068910852,0.4491133658934147,0.8955752128691518,1,2022-01-01
1.705299161449524,-2.0399574184860594,2.1177970865395177,2.866144624037552,-0.7651490863919009,0,2022-04-01
-0.16343380915658912,-0.5788968951803681,0.22381129053597573,0.5164606548719243,-0.5921986857407786,1,2022-10-01
-0.7308112125307406,-1.511065227580426,0.5747857012245978,1.1043544722401542,0.7226098869720715,1,2022-04-01
0.4062358471405525,0.49756753901201844,-0.29899490688609215,-0.15964301393127459,-3.1457667062744767,1,2022-07-01
-1.3605242123453793,-1.097722134823801,0.06381887368518088,0.3412850323397608,1.9325383110748233,0,2022-10-01
-1.0492368562712937,-0.1612918117634521,-0.35376503030430934,-0.42116291260229005,1.7104030624133184,1,2022-07-01
-1.685958637379879,0.15616743804862843,-1.057028727682923,-0.9397902497220718,-0.677513089079431,0,2022-01-01
0.20640449178896136,0.6313542459711852,-0.19765680152500475,-0.5689929911271085,1.0995837237079953,0,2022-04-01
-1.1647579466405684,-0.3431792163805095,-0.5887141320473844,-0.12196357383017323,-2.4149941221080944,1,2022-10-01
-1.8224906800340408,1.0186208572065139,-1.5359889810811846,-1.930637384251192,1.0900631055266492,0,2022-01-01
-0.44238069958051673,0.37374516785711,-0.656610247229117,-0.4649209586574524,-2.7448913336768124,1,2022-01-01
-1.0062516118823805,-1.04135173378527,0.13790698441713475,0.5090532788419811,0.7112601668462104,0,2022-07-01
-1.171526408983917,-1.219077926142446,0.1859285743981992,0.5860278604355603,1.1382274034189528,1,2022-07-01
-2.085649995067717,-0.8504492810519926,-0.6645783161808246,-0.1385393275165119,-0.7461800311064299,1,2022-07-01
0.030914001632325938,-0.48048636784943966,0.2498199255496631,0.5255409105983495,-0.8755841110371341,1,2022-01-01
-0.5247193097786667,-1.3636065432143778,0.5724218744529945,1.0737946137853234,0.36896367455210444,1,2022-04-01
-2.1131370538496146,-0.5432663636340914,-0.9696833627426896,-0.390572628241368,-2.243198014714449,1,2022-07-01
0.9670166127243612,-0.8743188909957826,0.9927028723895422,1.3693515890104344,-0.9566962304413194,0,2022-01-01
1.7312362010311966,-3.0007621404000386,2.6471047350215415,3.869126673934692,-1.7988484939592548,0,2022-07-01
1.8672037381751552,-3.1259670364421455,2.8031806054780435,4.054517395398378,-1.7132464513510501,0,2022-07-01
-1.2820124736056637,-0.7458406946476539,-0.14902185129585946,0.05795701525322941,1.3385470404162603,0,2022-10-01
0.34530685425157226,-2.800297085386111,1.871518163048132,2.940296654190559,-0.35553209632040317,1,2022-10-01
0.07284506921039435,-0.39848426983133767,0.27002004303315624,0.4355582549870637,-0.1841436929665785,1,2022-07-01
0.5473891350174827,1.4312505889478029,-0.7482776319022728,-1.0382436146994822,-2.5087000254654246,0,2022-07-01
-0.8110362913110424,2.965963500471287,-2.186758229238295,-3.3525783564950205,0.9186726785571437,0,2022-07-01
-1.9074889994297686,-3.7193558043176673,1.2304572726623393,2.743593438279966,-0.047151845654925695,1,2022-10-01
-2.23718264971117,-2.740953595212564,0.4890734259563006,1.599098964985941,0.45569892221593955,1,2022-07-01
1.2537647273832204,0.5791394050081409,0.33358968450821275,0.03160629951488965,0.09186272511977012,0,2022-10-01
-0.5745707560025188,-1.184617165360986,0.3260344489804282,0.9417871185504926,-1.235163595282206,1,2022-04-01
-0.0844171746719038,-1.1389205176960695,0.6944080194947017,1.0528392986151267,0.6609619223613482,1,2022-04-01
-1.3372338806742055,-0.7219543156828772,-0.40387786201121834,0.13834293918168813,-1.7249062673522981,1,2022-10-01
-1.883804225215668,-2.367667422896098,0.4398210424545108,1.410498742897454,0.2613210169762419,1,2022-01-01
-0.7097337803259308,-0.2699690208822829,-0.3442679946625052,-0.0002969220902403919,-1.8017711781532362,1,2022-01-01
0.6405435374177677,-1.996297912081329,1.6921219886662184,2.197380231619998,1.8419219072125355,0,2022-04-01
-3.3365573204052263,-2.4537790196130387,-0.2500112070541256,0.7644416609870465,0.9353518207703195,1,2022-01-01
